Date,Sales
"January, 2000",266
"February, 2000",145.9
"March, 2000",183.1
"April, 2000",119.3
"May, 2000",180.3
"June, 2000",168.5
"July, 2000",231.8
"August, 2000",224.5
"September, 2000",192.8
"October, 2000",122.9
"November, 2000",336.5
"December, 2000",185.9
"January, 2001",194.3
"February, 2001",149.5
"March, 2001",210.1
"April, 2001",273.3
"May, 2001",191.4
"June, 2001",287
"July, 2001",226
"August, 2001",303.6
"September, 2001",289.9
"October, 2001",421.6
"November, 2001",264.5
"December, 2001",342.3
"January, 2002",339.7
"February, 2002",440.4
"March, 2002",315.9
"April, 2002",439.3
"May, 2002",401.3
"June, 2002",437.4
"July, 2002",575.5
"August, 2002",407.6
"September, 2002",682
"October, 2002",475.3
"November, 2002",581.3
"December, 2002",646.9
